account,userType,tokenAmount,blocks,percent
7V2WR2NL2POCFGMQBQ5Y375ABLUCMMU6DTMDQK22D4CLR3PBO25D6R55CA,node,103321598041,54,0.008265727843257308
ZPAOVODPZF4SNC6RJAIJVHDUY6MCIGUKE3UFJC46KRXP3URDEJSITZO5FA,node,78447879994,41,0.006275830399510179
VYK2HS4YHAKPESNM3SDNZSH4623AOX3JTSB6DJLS4WQAH2AWBFKGPODPTQ,node,110975049747,58,0.008878003979794888
77YOKHWKK7FHEAULULKCZV23TIUFZQCT25RLDTXUXSZGCRDLS7WGDBQ75Q,node,88014694627,46,0.007041175570182153
YN3K4TCNIK6LKXHNLFQNXMMQ7ELPKATNXOZYRZNT5IQRMUL5BSQFAOH5OA,node,93754783407,49,0.007500382672585336
TZGYXZ6OG5AEF7DH5DFH2A65RH3CVUNOJN36D27MJ5YWV6ZC67DX4HDCIM,node,76534517067,40,0.006122761365375784
63VHG2ME45CQC6GSX3GQ2RGWJWYR4FOBPBHNIOS5TYNNTTXCHK2XRJ2DY4,node,101408235114,53,0.008112658809122915
ZO52BIFNYABVSAFI75UZYTDTNX24XB52NTAKTOBEPQS76SQQJX6HD33J2E,node,72707791214,38,0.005816623297106995
UQXYGA6ULSAGYR5JJ7BMXYDU7RNGAEHXM2QSHDQGNNPIZ7MJZ3HLKVJ4KU,node,86101331701,45,0.006888106536047757
TJUVSNRBDTF2DDAWQDNLE5B4J2KUA7QQOEWSBFT5OGVPFZX5C25WWG4D3I,node,49747436094,26,0.0039797948874942595
4MD2KSGCSMXMUF6PKDZTYYQJ2M6GI2IMHSELVOGDAKJNXA4DCUBLL77OUU,node,74621154141,39,0.00596969233124139
EX42AQ6AU5ZX6EUDSP6CMKBOPOM4EXUJPDURGADOPT6VQKPSG5Z2JVVOQY,node,68881065360,36,0.005510485228838206
O7RPYIZ6M4R22TKINZSUZTT2MUJU2SA7FGQCZQ4CXCTU65BG6FCVG6FUPM,node,80361242921,42,0.0064288994336445734
SL7FKCMPOY2SBWHWANY37X26FQZJW67U7ZC2ZA5UK7GAZIXPB3UX6ED2PE,node,76534517067,40,0.006122761365375784
3RJFAVHRJFQMA6L5O42KFJDFAWBRCIRON4OBXXW3EECCOFXLGHSU56W3SU,node,65054339507,34,0.005204347160569417
6UGKB7P6ZX6JEARQHCPZPEERODXDOGUHMXQCOAU6MA3WN4JSZQ5EDUCV4Q,node,49747436094,26,0.0039797948874942595
4GABP64LRW5XTM3ONCDETM64SRHJ3WDTXLX3TOE4KVPMX6CEX4BR44TSJY,node,66967702434,35,0.0053574161947038115
GBVTLLYJC73DDU3XMBWMSZM6UIXWJYUFHAMUT2VNEIKJGJTKGN6FOQCJWU,node,53574161947,28,0.0042859329557630495
2YO73K3PEZGVF724PFG6OKVH2KX2JGWNNC52J6RPOOH6SNEAXIXYRJ2ORY,node,28700443900,15,0.0022960355120159193
B573LVAJXPSNQDGIJKNAUMA4PM6UEZRIB7JWACGGPRK6WIGUFKGI27WY7M,node,72707791214,38,0.005816623297106995
SKYNETHBDDJCJ2G32U3RKCDIT7PJRURYIHTF7R5GRKF5MOESBBTZOT75NQ,node,78447879994,41,0.006275830399510179
N4KEY77NCU27TVNHFX5CEESMSJLZL67SCQBSIKNJQRFYMKKCIWXOCNHQHY,node,21046992193,11,0.0016837593754783406
FMZOL7NMTIAIEQBNRMWQD5FSK7A6MDVCIPMXLFJ6DN3TC3NXF4ZPAYSI4I,node,36353895607,19,0.0029083116485534976
DCB3QC2V5KA3AAYGHXNV7E32J4UDP5Z7HVQTBCRYWYTKOUUD7PO5UJVZ5E,node,44007347314,23,0.0035205877850910763
RD3DLSSKHHLUPP6YLID6HHDNINMVVNADTIPSA6SH3Z67DHLCKBOPZJMIQE,node,28700443900,15,0.0022960355120159193
37WPS6HRJQJGGWKWXW64LOASFCLHWSCGPAOGII3FC5GB65WAYIV4NIJL64,node,24873718047,13,0.0019898974437471298
UFKUN4LKYDKH4GSKTNUYSWK2ZQ7VH6K7WSSKAXESQZMCR6S5A3BHYCKZQM,node,30613806827,16,0.002449104546150314
G6LPPXMK5DQ3O3SUJH5Y7OPG52ULOD44NBP62V5IUOT3KPG53PYAX6A2H4,node,36353895607,19,0.0029083116485534976
NOOBCIJETEMWKOKEHA6M25KJFHIZDHAKSLWHKQEL7BUJ573E6FY33JDU2A,node,38267258534,20,0.003061380682687892
H4Y2NDJELPWL5KO7VYPCPGRP4P7UWXTNOKNPXMX6HAUXBJHV5ZDC4JIHNE,node,32527169754,17,0.0026021735802847085
7CG3ZQ26ZJHOYHJJYUFB77ZMMGP5GRRCTLRLEY6IWGENYGX32JXQMGUSKE,node,26787080974,14,0.0021429664778815248
LVIQ6YM6OPAVA77AZNLAXVDX566QDJKRKIEIBXIHDCRK7LSJC3HIGBGHQA,node,11480177560,6,0.0009184142048063677
YEI2LF6D6MAJOJ3QHRFEWG4Q2IZVI7AIPPW44P2YPOFEIUOGGALZCTGEIY,node,15306903413,8,0.001224552273075157
TX3YK7JVETVYV6MVHTVD6QOKQIVCT3U7PJFD2OPYYRDLKVIXVKHTI5G54A,node,22960355120,12,0.0018368284096127354
ELMDY3QPR4T7ZN7RJMKKWNNWVVRU2OMDCJY3YSCLTLOVVNPSTZFRTWAJRE,node,30613806827,16,0.002449104546150314
L6DVTZ23OXM36WUQ3DID7JFS65YVQTFBF667XQQAHY5U3LIZCGIGKKNMGU,node,15306903413,8,0.001224552273075157
VMMV4O5KEGGS7WVM74GPNHFM5B5YS6JZKJWFAKCHNY3Q3FEYBBSIMF5FWU,node,21046992193,11,0.0016837593754783406
Q6AK4J46UDJYCUDNFUTTB73IIWKGDCBUEXKO2UQUI257BIOBUTS3J2BM5I,node,17220266340,9,0.0013776213072095515
XTAC5MW7A3DJHYM3E4GLE5TGSG2NVMXNDCDRZD5TB6CFWDHNJ26YNBPDZQ,node,13393540487,7,0.0010714832389407624
ZKW6PTTHQMDNGNXCH3GQ464XP6NW7OTW4SR2VREFETBGI7TASIG24HSF3I,node,26787080974,14,0.0021429664778815248
KUNLFEIZM4DIQALHP47XCQIFBMNUFXK2QJOAKQR5H22I4BRKIH7UTBXADE,node,22960355120,12,0.0018368284096127354
7Q6L2XXDE3PF5XO4YVVGTDOCDNBNKVQ73I3UUZ7AVPD35UIQBE6EN2W5DU,node,7653451707,4,0.0006122761365375785
2OX2UN54GZLNNSCQ6JF2HZBZX675JKDOXWY4GCT2ACP7PSTU6JIISXXFSU,node,9566814633,5,0.000765345170671973
OUGIJ4EEKCI5ZVHTJ5IXO6DDB7PLENENHUKDKPWDNYTMUZYUJOYB57JORI,node,9566814633,5,0.000765345170671973
EM6YOBT4UOMEGWZO74OLOSA55V6EH6DUQSCAJA6FNMQ5IS5U3GZXBUR2OI,node,13393540487,7,0.0010714832389407624
VZK3VTY767AKITXFYKANANWQPEI4BQBRW43XRMTKPYHCVORAZAD5LJJEKM,node,22960355120,12,0.0018368284096127354
6LXSH3M7ORCKFU6EASJKZ5BEOKGLPA3W5FVMR3MOZBQT5ASJXHDWX5BPE4,node,17220266340,9,0.0013776213072095515
HJLIXLSIJWKBMYX37YPXDA6KLPXDXJHC633CU6KZX5ZBOSOF4LKTBMBHFI,node,22960355120,12,0.0018368284096127354
D4VYJWR6NVNYYDU45Z3X7BNNTV66D2LVRQ5ZPCDMGVKUAAJA3TN4IQOQ4U,node,24873718047,13,0.0019898974437471298
3ZJJ56GQ7WKIGFTCMZQ6RSQMI5CO3UQMDDUUT6C7HAXKX3W4NPVAER3FIY,node,13393540487,7,0.0010714832389407624
PU7OZ2ML6ELO3LENDUFD6V35XRPZ72INDUIDD65C6KDVU5S6WUN7COMC3A,node,9566814633,5,0.000765345170671973
AGTEZRQMACMVQBVLXFTNVY5SSWQ4WBUEV4VJKEYIXRAVFODXCKLY74ZOQE,node,9566814633,5,0.000765345170671973
DHRHWRHFGTZPC7E3O7OIBI5TWUWV6ZGSMEBIEKKQQBACHBZYV5VJDLSTN4,node,11480177560,6,0.0009184142048063677
WKU6ISGGC3WCQBMDBRYN3CXAM46H4PQ3YCXP3RLTFYWHWDXFG4N7XNDSGY,node,7653451707,4,0.0006122761365375785
SNEV5QYQWGCMIHGVZPCC3FNJVIGNPYDYO5JZOVOUNG7M4ZXJSEVLBRMQQM,node,7653451707,4,0.0006122761365375785
5UD66TOXYWBUGTF3RECYHS723QC7NMHGAXBAVFWTZPIEBTDNHOLGTCHWFI,node,7653451707,4,0.0006122761365375785
MBBDIPQQI5HJRFRHZ6AXPVVEPNDQZQXAFCYIZTRVWISERYRMPZ4NSPX5R4,node,17220266340,9,0.0013776213072095515
DRQSIY4BYECUSRVGNGWQA7CKM2V632ZIQA263DMTWUYL62B5ENBUOCCQ7E,node,22960355120,12,0.0018368284096127354
MGA2IR3C56NSO7XWKEEPEZWFQO2WEF6OK24LF2LZQD2Z4EJEF4YVUD46SM,node,15306903413,8,0.001224552273075157
D7K2FTFVPOZUKOHRCNVOB2DCT32SVM224BQXW6GUBFZSTCHUTVZCJ6CGMQ,node,9566814633,5,0.000765345170671973
FFX2QWUU7B4XNLFKV7UHRNMTYF43D2BGTZUBOV5MSISSYS6ENWBSWJ5A24,node,5740088780,3,0.00045920710240318386
REH5VX6LVS22T2ZIR6ZAWOR2X2ZLWJVG3TISA5P3PUDL2PTZRGVBAR7YSE,node,7653451707,4,0.0006122761365375785
ZU267GRO4ROKJS6K2RYHYEFKUVJJZ64MWIWSUGOLDF7N6C52OECFDAKN2Y,node,13393540487,7,0.0010714832389407624
AW33EN3JYYCLMDJVDMMRLZCDETCVXUJBVJW5EHUNGXQW4RMZWWXKDBKKSQ,node,17220266340,9,0.0013776213072095515
UPOHVNJVID64ASF5NNDVP7AD6NS4AIO7IVLABAGOIPRRNZXGPLMTAFOYMI,node,19133629267,10,0.001530690341343946
45LFMHUEJ4VOUSYARMLWF5OMVCRDWYIOGUPUO4DB6HK2CKPIOX2HCQSIUU,node,21046992193,11,0.0016837593754783406
MC75APUKC4IXFP3B62PJAYGOYFTK7RBM5DD7SABLKTBMPTJLLKWWOFLLXM,node,9566814633,5,0.000765345170671973
X5X5DSLBCTL42YSNDYQH3PCIIUYOEQSXRYBOH7L6NK32WWCLUYQEP53B7E,node,17220266340,9,0.0013776213072095515
7PFIOEFDGZKKAIZCTQKN6ATYN5T5ZJJXSTYA2Q62DMQMTG46MMC2Y2MTAI,node,11480177560,6,0.0009184142048063677
3ENZ5UAFXUENSBQ6VEBDJGDLGQMSRH7KJUBZAQBPAYCIXZ6M5UEXIKB6NE,node,11480177560,6,0.0009184142048063677
IITEWKELRQFB6VCIH4RQ6J6WEMSLPLWP4QZIB4FLJOFQ66PFP2QQ3SZNPI,node,15306903413,8,0.001224552273075157
ESZW5SHXRYK4AZFX45EBE6T5SGDIS5HVZAHURS4ZGQUVJYR77IAWFJ63EM,node,5740088780,3,0.00045920710240318386
7TRSTDOU5WCQ3JNPL7WX25G67MHPVOVG2K6LONLJFNLOUGSL2CLYBPJVR4,node,9566814633,5,0.000765345170671973
I5TNYQUKY3I3O2GZPVWJ3VPUQ2EX3JOMQXXYWW5JFIEPISWKWLM5CVQQLY,node,26787080974,14,0.0021429664778815248
UCLIHGXKSALDYMWLAEKLKJXTXF6QYDRI2AWL7NJYTZD54YV27BFSWNRFMA,node,17220266340,9,0.0013776213072095515
IN55A64JOE6PZELLU5LNHH5PM5FQ6QINJA3FHYG3C7NQ7FWCQUT7G4WNPM,node,5740088780,3,0.00045920710240318386
DUJVPL4TKRAHMIS6G7REUYLSBE3IB3XGWB3UZRUNJKAMKM7CJUDAPUBSII,node,13393540487,7,0.0010714832389407624
X6RULNCHG76HAHHOIMOVX5VO2VSGHEUEWKAQCJNVCKLDJZ5F5EK57YCDEY,node,21046992193,11,0.0016837593754783406
G7YV23APCBLYTMCN55E3P7WWT2MKMYJQYLB6HNLOCJDHM67WF25ZYIGU6E,node,13393540487,7,0.0010714832389407624
WNTVB2C764J5DLI7GIYZXTET5Q3C7KVLN7OVP5JXJ6DBBLQUBBSR5A52K4,node,24873718047,13,0.0019898974437471298
T5MNVAAN26QZUHME7CXW3MG4QK5DV6CZBDUAXIHUKSCGP5775PSNDHFJYY,node,13393540487,7,0.0010714832389407624
NBTWVFMEGRYYIAAX2BT3BENWSQ7XSGF6U2Y5VWTDXQXMPG6SF2ZJUGZPPE,node,15306903413,8,0.001224552273075157
KCBKXMOAYSUFPBQUYTGJTIGCYIFXZC2FQDZ3HRXUZNHRUDQDBKWYP5Z4OM,node,19133629267,10,0.001530690341343946
QR36VBICMIJC2HFQP4T33NOLECGMV6FNVIHCDOTA64PUVR5FCICYZQEHYM,node,11480177560,6,0.0009184142048063677
YY24MJHFGMNWCN2GVCXUY6AGHSOFBZ2N2S2YKQIBN23P2ATKEWZLLWXDMM,node,15306903413,8,0.001224552273075157
GXKM7N3MNASW2VX4I3JDJ5WWI5YEVVGM6VBCB3KCEWNEBTOYQZPYWUZERI,node,13393540487,7,0.0010714832389407624
A6PXH3DQOCJ2YIHV6UXNTVJLWSDVWQASYM7AVMMT36IQLKZ2JBOAK2I3Y4,node,13393540487,7,0.0010714832389407624
TNTSFV2C6ZI3JY2GIFHF2OAA2BXSIJBGECENJV5DNLJTXME2K33VKHGWSA,node,7653451707,4,0.0006122761365375785
HXQEYFESYI5V25O2WZWJGXELTGTW35KGVOW5H33WEYGZRWCF6OSOI5EDLM,node,11480177560,6,0.0009184142048063677
MSBBB3E6NG3F4A34NULS3XL47NYC55XXRNIFOXIF5NFIEUCDEISEIPAASQ,node,9566814633,5,0.000765345170671973
ICV3S3BLZRPGE3LMJARV3AH7JQD23EXPHVZIOCXWHQKILNG5RPPHPWBMLU,node,3826725853,2,0.00030613806826878924
GWARQ5CANHEBHDBIWBQ7YIEGMHJ6VYW57WUETNBMWEBKC3724HMH6IICI4,node,1913362927,1,0.00015306903413439462
R67DR73V3XD6LRROPZTXIGEVK3PDUIVXOK2SQNLVJYISCY6SBLVGPRTBW4,node,3826725853,2,0.00030613806826878924
RZEWMEZRILPNDSOSWHAY57SHCVQ57NCFZAO7GVGABZHRZ5XPJ2WD2UBZW4,node,7653451707,4,0.0006122761365375785
RAYXZ54BJIFVLCARBGOJ64ZRM3NJ3GOYVSZHRMYAZXNM6F2L4VS6R573EE,node,5740088780,3,0.00045920710240318386
3WQOUP67VJY6JRZ4X66WS6NZ53XS7U5A5NTQMNRGM7B4XTWHICLEZTWYSU,node,5740088780,3,0.00045920710240318386
H5L27BNIEC6HBCDYL2CZC73B4XOUUIIHCVHA7BY4O2ANXZESGTOXGB2XEY,node,3826725853,2,0.00030613806826878924
HD4OXLRTBFF5NAWEYDG6HVTHTCFWE3NILIESJC3XHLDQYHWJN5KCO4BMQE,node,3826725853,2,0.00030613806826878924
DBHL5OT7R7ATJK336BLU2QT3DZIU5D333NJT77PVN3KIIUES5SDR3ZAQMQ,node,1913362927,1,0.00015306903413439462
CTW5TERGQ3R75WEKZH225MTTXNPX7RNT7YQPO5M4NZZ5RW4SKHS7LIH5HE,node,1913362927,1,0.00015306903413439462
CLVW2RMMU5ITN3WT465P7TZPOJIENUAAESFXFYYT7GIO4MAI6UOJ7DY43A,node,1913362927,1,0.00015306903413439462
6T4DBKTOVW57RNTH32N3AS6NOCOBZI232FRE4GHYWTKLER57BTDUM6FREI,node,1913362927,1,0.00015306903413439462
CQ3I6XHY6BJIKGIIW5TQ4QTOL2ZRFWYBPA4OMEN7JJUCF55ANJYEYQAY2U,node,3826725853,2,0.00030613806826878924
5LSITMKAKHKO3LG5HPJTF5OXYYCYVBNTISAHPSFXLKI34QYJZKA4EHXEDQ,node,1913362927,1,0.00015306903413439462
XK2MA64GERBIWYAF5LEQN3DXKKKEAFPJSJYUU72EXQB52ALUPGGDY45OZI,node,1913362927,1,0.00015306903413439462
